slice,channel,path,length,columns,rows,values,required_values,payload_valid
239,O,data/alloy617_nrds/eds/slice_239/dat/ebsd-sliceimage-239_0_ok.dat,1049724,549,478,262431,262424,True
239,Si,data/alloy617_nrds/eds/slice_239/dat/ebsd-sliceimage-239_0_sik.dat,1049724,549,478,262431,262424,True
239,Ti,data/alloy617_nrds/eds/slice_239/dat/ebsd-sliceimage-239_0_tik.dat,1049724,549,478,262431,262424,True
239,W,data/alloy617_nrds/eds/slice_239/dat/ebsd-sliceimage-239_0_wl.dat,1049724,549,478,262431,262424,True
240,Al,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_alk.dat,1049724,549,478,262431,262424,True
240,Cl,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_clk.dat,1049724,549,478,262431,262424,True
240,Co,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_cok.dat,1049724,549,478,262431,262424,True
240,Cr,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_crk.dat,1049724,549,478,262431,262424,True
240,F,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_fk.dat,1049724,549,478,262431,262424,True
240,Fe,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_fek.dat,1049724,549,478,262431,262424,True
240,Mg,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_mgk.dat,1049724,549,478,262431,262424,True
240,Mn,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_mnk.dat,1049724,549,478,262431,262424,True
240,Mo,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_mom.dat,1049724,549,478,262431,262424,True
240,Na,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_nak.dat,1049724,549,478,262431,262424,True
240,Ni,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_nik.dat,1049724,549,478,262431,262424,True
240,O,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_ok.dat,1049724,549,478,262431,262424,True
240,Si,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_sik.dat,1049724,549,478,262431,262424,True
240,Ti,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_tik.dat,1049724,549,478,262431,262424,True
240,W,data/alloy617_nrds/eds/slice_240/dat/ebsd-sliceimage-240_0_wl.dat,1049724,549,478,262431,262424,True
241,Al,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_alk.dat,1049724,549,478,262431,262424,True
241,Cl,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_clk.dat,1049724,549,478,262431,262424,True
241,Co,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_cok.dat,1049724,549,478,262431,262424,True
241,Cr,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_crk.dat,1049724,549,478,262431,262424,True
241,F,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_fk.dat,1049724,549,478,262431,262424,True
241,Fe,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_fek.dat,1049724,549,478,262431,262424,True
241,Mg,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_mgk.dat,1049724,549,478,262431,262424,True
241,Mn,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_mnk.dat,1049724,549,478,262431,262424,True
241,Mo,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_mom.dat,1049724,549,478,262431,262424,True
241,Na,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_nak.dat,1049724,549,478,262431,262424,True
241,Ni,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_nik.dat,1049724,549,478,262431,262424,True
241,O,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_ok.dat,1049724,549,478,262431,262424,True
241,Si,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_sik.dat,1049724,549,478,262431,262424,True
241,Ti,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_tik.dat,1049724,549,478,262431,262424,True
241,W,data/alloy617_nrds/eds/slice_241/dat/ebsd-sliceimage-241_0_wl.dat,1049724,549,478,262431,262424,True
242,Al,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_alk.dat,1049724,549,478,262431,262424,True
242,Cl,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_clk.dat,1049724,549,478,262431,262424,True
242,Co,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_cok.dat,1049724,549,478,262431,262424,True
242,Cr,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_crk.dat,1049724,549,478,262431,262424,True
242,F,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_fk.dat,1049724,549,478,262431,262424,True
242,Fe,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_fek.dat,1049724,549,478,262431,262424,True
242,Mg,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_mgk.dat,1049724,549,478,262431,262424,True
242,Mn,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_mnk.dat,1049724,549,478,262431,262424,True
242,Mo,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_mom.dat,1049724,549,478,262431,262424,True
242,Na,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_nak.dat,1049724,549,478,262431,262424,True
242,Ni,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_nik.dat,1049724,549,478,262431,262424,True
242,O,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_ok.dat,1049724,549,478,262431,262424,True
242,Si,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_sik.dat,1049724,549,478,262431,262424,True
242,Ti,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_tik.dat,1049724,549,478,262431,262424,True
242,W,data/alloy617_nrds/eds/slice_242/dat/ebsd-sliceimage-242_0_wl.dat,1049724,549,478,262431,262424,True
243,Al,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_alk.dat,1049724,549,478,262431,262424,True
243,Cl,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_clk.dat,1049724,549,478,262431,262424,True
243,Co,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_cok.dat,1049724,549,478,262431,262424,True
243,Cr,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_crk.dat,1049724,549,478,262431,262424,True
243,F,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_fk.dat,1049724,549,478,262431,262424,True
243,Fe,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_fek.dat,1049724,549,478,262431,262424,True
243,Mg,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_mgk.dat,1049724,549,478,262431,262424,True
243,Mn,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_mnk.dat,1049724,549,478,262431,262424,True
243,Mo,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_mom.dat,1049724,549,478,262431,262424,True
243,Na,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_nak.dat,1049724,549,478,262431,262424,True
243,Ni,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_nik.dat,1049724,549,478,262431,262424,True
243,O,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_ok.dat,1049724,549,478,262431,262424,True
243,Si,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_sik.dat,1049724,549,478,262431,262424,True
243,Ti,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_tik.dat,1049724,549,478,262431,262424,True
243,W,data/alloy617_nrds/eds/slice_243/dat/ebsd-sliceimage-243_0_wl.dat,1049724,549,478,262431,262424,True
244,Al,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_alk.dat,1049724,549,478,262431,262424,True
244,Cl,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_clk.dat,1049724,549,478,262431,262424,True
244,Co,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_cok.dat,1049724,549,478,262431,262424,True
244,Cr,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_crk.dat,1049724,549,478,262431,262424,True
244,F,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_fk.dat,1049724,549,478,262431,262424,True
244,Fe,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_fek.dat,1049724,549,478,262431,262424,True
244,Mg,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_mgk.dat,1049724,549,478,262431,262424,True
244,Mn,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_mnk.dat,1049724,549,478,262431,262424,True
244,Mo,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_mom.dat,1049724,549,478,262431,262424,True
244,Na,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_nak.dat,1049724,549,478,262431,262424,True
244,Ni,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_nik.dat,1049724,549,478,262431,262424,True
244,O,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_ok.dat,1049724,549,478,262431,262424,True
244,Si,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_sik.dat,1049724,549,478,262431,262424,True
244,Ti,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_tik.dat,1049724,549,478,262431,262424,True
244,W,data/alloy617_nrds/eds/slice_244/dat/ebsd-sliceimage-244_0_wl.dat,1049724,549,478,262431,262424,True
245,Al,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_alk.dat,1049724,549,478,262431,262424,True
245,Cl,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_clk.dat,1049724,549,478,262431,262424,True
245,Co,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_cok.dat,1049724,549,478,262431,262424,True
245,Cr,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_crk.dat,1049724,549,478,262431,262424,True
245,F,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_fk.dat,1049724,549,478,262431,262424,True
245,Fe,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_fek.dat,1049724,549,478,262431,262424,True
245,Mg,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_mgk.dat,1049724,549,478,262431,262424,True
245,Mn,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_mnk.dat,1049724,549,478,262431,262424,True
245,Mo,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_mom.dat,1049724,549,478,262431,262424,True
245,Na,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_nak.dat,1049724,549,478,262431,262424,True
245,Ni,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_nik.dat,1049724,549,478,262431,262424,True
245,O,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_ok.dat,1049724,549,478,262431,262424,True
245,Si,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_sik.dat,1049724,549,478,262431,262424,True
245,Ti,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_tik.dat,1049724,549,478,262431,262424,True
245,W,data/alloy617_nrds/eds/slice_245/dat/ebsd-sliceimage-245_0_wl.dat,1049724,549,478,262431,262424,True
246,Al,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_alk.dat,1049724,549,478,262431,262424,True
246,Cl,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_clk.dat,1049724,549,478,262431,262424,True
246,Co,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_cok.dat,1049724,549,478,262431,262424,True
246,Cr,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_crk.dat,1049724,549,478,262431,262424,True
246,F,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_fk.dat,1049724,549,478,262431,262424,True
246,Fe,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_fek.dat,1049724,549,478,262431,262424,True
246,Mg,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_mgk.dat,1049724,549,478,262431,262424,True
246,Mn,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_mnk.dat,1049724,549,478,262431,262424,True
246,Mo,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_mom.dat,1049724,549,478,262431,262424,True
246,Na,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_nak.dat,1049724,549,478,262431,262424,True
246,Ni,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_nik.dat,1049724,549,478,262431,262424,True
246,O,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_ok.dat,1049724,549,478,262431,262424,True
246,Si,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_sik.dat,1049724,549,478,262431,262424,True
246,Ti,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_tik.dat,1049724,549,478,262431,262424,True
246,W,data/alloy617_nrds/eds/slice_246/dat/ebsd-sliceimage-246_0_wl.dat,1049724,549,478,262431,262424,True
247,Al,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_alk.dat,1049724,549,478,262431,262424,True
247,Cl,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_clk.dat,1049724,549,478,262431,262424,True
247,Co,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_cok.dat,1049724,549,478,262431,262424,True
247,Cr,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_crk.dat,1049724,549,478,262431,262424,True
247,F,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_fk.dat,1049724,549,478,262431,262424,True
247,Fe,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_fek.dat,1049724,549,478,262431,262424,True
247,Mg,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_mgk.dat,1049724,549,478,262431,262424,True
247,Mn,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_mnk.dat,1049724,549,478,262431,262424,True
247,Mo,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_mom.dat,1049724,549,478,262431,262424,True
247,Na,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_nak.dat,1049724,549,478,262431,262424,True
247,Ni,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_nik.dat,1049724,549,478,262431,262424,True
247,O,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_ok.dat,1049724,549,478,262431,262424,True
247,Si,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_sik.dat,1049724,549,478,262431,262424,True
247,Ti,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_tik.dat,1049724,549,478,262431,262424,True
247,W,data/alloy617_nrds/eds/slice_247/dat/ebsd-sliceimage-247_0_wl.dat,1049724,549,478,262431,262424,True
248,Al,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_alk.dat,1049724,549,478,262431,262424,True
248,Cl,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_clk.dat,1049724,549,478,262431,262424,True
248,Co,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_cok.dat,1049724,549,478,262431,262424,True
248,Cr,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_crk.dat,1049724,549,478,262431,262424,True
248,F,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_fk.dat,1049724,549,478,262431,262424,True
248,Fe,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_fek.dat,1049724,549,478,262431,262424,True
248,Mg,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_mgk.dat,1049724,549,478,262431,262424,True
248,Mn,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_mnk.dat,1049724,549,478,262431,262424,True
248,Mo,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_mom.dat,1049724,549,478,262431,262424,True
248,Na,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_nak.dat,1049724,549,478,262431,262424,True
248,Ni,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_nik.dat,1049724,549,478,262431,262424,True
248,O,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_ok.dat,1049724,549,478,262431,262424,True
248,Si,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_sik.dat,1049724,549,478,262431,262424,True
248,Ti,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_tik.dat,1049724,549,478,262431,262424,True
248,W,data/alloy617_nrds/eds/slice_248/dat/ebsd-sliceimage-248_0_wl.dat,1049724,549,478,262431,262424,True
249,Al,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_alk.dat,1049724,549,478,262431,262424,True
249,Cl,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_clk.dat,1049724,549,478,262431,262424,True
249,Co,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_cok.dat,1049724,549,478,262431,262424,True
249,Cr,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_crk.dat,1049724,549,478,262431,262424,True
249,F,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_fk.dat,1049724,549,478,262431,262424,True
249,Fe,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_fek.dat,1049724,549,478,262431,262424,True
249,Mg,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_mgk.dat,1049724,549,478,262431,262424,True
249,Mn,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_mnk.dat,1049724,549,478,262431,262424,True
249,Mo,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_mom.dat,1049724,549,478,262431,262424,True
249,Na,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_nak.dat,1049724,549,478,262431,262424,True
249,Ni,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_nik.dat,1049724,549,478,262431,262424,True
249,O,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_ok.dat,1049724,549,478,262431,262424,True
249,Si,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_sik.dat,1049724,549,478,262431,262424,True
249,Ti,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_tik.dat,1049724,549,478,262431,262424,True
249,W,data/alloy617_nrds/eds/slice_249/dat/ebsd-sliceimage-249_0_wl.dat,1049724,549,478,262431,262424,True
250,Al,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_alk.dat,1049724,549,478,262431,262424,True
250,Cl,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_clk.dat,1049724,549,478,262431,262424,True
250,Co,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_cok.dat,1049724,549,478,262431,262424,True
250,Cr,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_crk.dat,1049724,549,478,262431,262424,True
250,F,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_fk.dat,1049724,549,478,262431,262424,True
250,Fe,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_fek.dat,1049724,549,478,262431,262424,True
250,Mg,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_mgk.dat,1049724,549,478,262431,262424,True
250,Mn,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_mnk.dat,1049724,549,478,262431,262424,True
250,Mo,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_mom.dat,1049724,549,478,262431,262424,True
250,Na,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_nak.dat,1049724,549,478,262431,262424,True
250,Ni,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_nik.dat,1049724,549,478,262431,262424,True
250,O,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_ok.dat,1049724,549,478,262431,262424,True
250,Si,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_sik.dat,1049724,549,478,262431,262424,True
250,Ti,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_tik.dat,1049724,549,478,262431,262424,True
250,W,data/alloy617_nrds/eds/slice_250/dat/ebsd-sliceimage-250_0_wl.dat,1049724,549,478,262431,262424,True
251,Al,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_alk.dat,1049724,549,478,262431,262424,True
251,Cl,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_clk.dat,1049724,549,478,262431,262424,True
251,Co,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_cok.dat,1049724,549,478,262431,262424,True
251,Cr,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_crk.dat,1049724,549,478,262431,262424,True
251,F,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_fk.dat,1049724,549,478,262431,262424,True
251,Fe,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_fek.dat,1049724,549,478,262431,262424,True
251,Mg,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_mgk.dat,1049724,549,478,262431,262424,True
251,Mn,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_mnk.dat,1049724,549,478,262431,262424,True
251,Mo,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_mom.dat,1049724,549,478,262431,262424,True
251,Na,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_nak.dat,1049724,549,478,262431,262424,True
251,Ni,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_nik.dat,1049724,549,478,262431,262424,True
251,O,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_ok.dat,1049724,549,478,262431,262424,True
251,Si,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_sik.dat,1049724,549,478,262431,262424,True
251,Ti,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_tik.dat,1049724,549,478,262431,262424,True
251,W,data/alloy617_nrds/eds/slice_251/dat/ebsd-sliceimage-251_0_wl.dat,1049724,549,478,262431,262424,True
252,Al,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_alk.dat,1049724,549,478,262431,262424,True
252,Cl,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_clk.dat,1049724,549,478,262431,262424,True
252,Co,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_cok.dat,1049724,549,478,262431,262424,True
252,Cr,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_crk.dat,1049724,549,478,262431,262424,True
252,F,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_fk.dat,1049724,549,478,262431,262424,True
252,Fe,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_fek.dat,1049724,549,478,262431,262424,True
252,Mg,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_mgk.dat,1049724,549,478,262431,262424,True
252,Mn,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_mnk.dat,1049724,549,478,262431,262424,True
252,Mo,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_mom.dat,1049724,549,478,262431,262424,True
252,Na,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_nak.dat,1049724,549,478,262431,262424,True
252,Ni,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_nik.dat,1049724,549,478,262431,262424,True
252,O,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_ok.dat,1049724,549,478,262431,262424,True
252,Si,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_sik.dat,1049724,549,478,262431,262424,True
252,Ti,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_tik.dat,1049724,549,478,262431,262424,True
252,W,data/alloy617_nrds/eds/slice_252/dat/ebsd-sliceimage-252_0_wl.dat,1049724,549,478,262431,262424,True
